evm.model.hic_scaffold_6_pilon.840,UDP-glucuronosyltransferase 2B2
evm.model.hic_scaffold_6_pilon.801,Choline transporter-like protein 1
evm.model.hic_scaffold_6_pilon.807,Conserved oligomeric Golgi complex subunit 8
evm.model.hic_scaffold_6_pilon.99,Neuronal calcium sensor 2
evm.model.hic_scaffold_6_pilon.1444,DNA topoisomerase 2
evm.model.hic_scaffold_6_pilon.805,Lymphocyte expansion molecule
evm.model.hic_scaffold_6_pilon.804,Phosducin-like protein
evm.model.hic_scaffold_6_pilon.98,Neurocalcin homolog
evm.model.hic_scaffold_6_pilon.1478,Mitochondrial cardiolipin hydrolase
evm.model.hic_scaffold_6_pilon.1479,zinc finger CCCH domain-containing protein 15 homolog
evm.model.hic_scaffold_6_pilon.1472,Transcription initiation protein SPT3 homolog
evm.model.hic_scaffold_6_pilon.1473,Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
evm.model.hic_scaffold_6_pilon.1470,Alpha-catulin
evm.model.hic_scaffold_6_pilon.1471,hypothetical protein
evm.model.hic_scaffold_6_pilon.199,ARL14 effector protein
evm.model.hic_scaffold_6_pilon.1477,PREDICTED: uncharacterized protein LOC100142161
evm.model.hic_scaffold_6_pilon.1474,hypothetical protein
evm.model.hic_scaffold_6_pilon.1475,uncharacterized protein LOC111429317
evm.model.hic_scaffold_6_pilon.640,armadillo repeat-containing protein 1-like
evm.model.hic_scaffold_6_pilon.198,SPARC-related modular calcium-binding protein 1
evm.model.hic_scaffold_6_pilon.391,PREDICTED: uncharacterized protein LOC108563313
evm.model.hic_scaffold_6_pilon.390,PREDICTED: uncharacterized protein LOC108563313
evm.model.hic_scaffold_6_pilon.397,Protein phosphatase 1 regulatory subunit 16A
evm.model.hic_scaffold_6_pilon.644,Dehydrogenase/reductase SDR family member 7
evm.model.hic_scaffold_6_pilon.395,hypothetical protein
evm.model.hic_scaffold_6_pilon.394,transmembrane protein 42-like
evm.model.hic_scaffold_6_pilon.663,Microcephalin
evm.model.hic_scaffold_6_pilon.662,hypothetical protein
evm.model.hic_scaffold_6_pilon.661,Glucose-6-phosphate 1-epimerase
evm.model.hic_scaffold_6_pilon.660,Zinc transporter ZIP3
evm.model.hic_scaffold_6_pilon.58,hypothetical protein
evm.model.hic_scaffold_6_pilon.333,NHP2-like protein 1
evm.model.hic_scaffold_6_pilon.948,Acyl-CoA-binding domain-containing protein 6
evm.model.hic_scaffold_6_pilon.1399,hypothetical protein
evm.model.hic_scaffold_6_pilon.1398,hypothetical protein
evm.model.hic_scaffold_6_pilon.1397,OCIA domain-containing protein 1
evm.model.hic_scaffold_6_pilon.1395,15-hydroxyprostaglandin dehydrogenase [NAD(+)]
evm.model.hic_scaffold_6_pilon.1394,15-hydroxyprostaglandin dehydrogenase [NAD(+)]
evm.model.hic_scaffold_6_pilon.1393,15-hydroxyprostaglandin dehydrogenase [NAD(+)]
evm.model.hic_scaffold_6_pilon.1392,UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like protein 1
evm.model.hic_scaffold_6_pilon.1391,Ubiquitin carboxyl-terminal hydrolase 10
evm.model.hic_scaffold_6_pilon.1390,Nucleolar protein 11
evm.model.hic_scaffold_6_pilon.339,Transposon TX1 uncharacterized 149 kDa protein
evm.model.hic_scaffold_6_pilon.338,Craniofacial development protein 2
evm.model.hic_scaffold_6_pilon.1133,PREDICTED: uncharacterized protein LOC108566065
evm.model.hic_scaffold_6_pilon.1132,hypothetical protein
evm.model.hic_scaffold_6_pilon.1131,PREDICTED: uncharacterized protein LOC103312470
evm.model.hic_scaffold_6_pilon.1137,PREDICTED: uncharacterized protein LOC108568346 isoform X1
evm.model.hic_scaffold_6_pilon.1136,SprT-like domain-containing protein Spartan
evm.model.hic_scaffold_6_pilon.1135,PREDICTED: uncharacterized protein LOC108569137
evm.model.hic_scaffold_6_pilon.1134,titin-like
evm.model.hic_scaffold_6_pilon.1139,Replication protein A 32 kDa subunit
evm.model.hic_scaffold_6_pilon.1138,UPF0602 protein C4orf47
evm.model.hic_scaffold_6_pilon.1649,Trypsin-5
evm.model.hic_scaffold_6_pilon.1648,hypothetical protein
evm.model.hic_scaffold_6_pilon.181,Baculoviral IAP repeat-containing protein 5
evm.model.hic_scaffold_6_pilon.186,hypothetical protein
evm.model.hic_scaffold_6_pilon.278,Ionotropic receptor 25a
evm.model.hic_scaffold_6_pilon.279,Histone acetyltransferase KAT8
evm.model.hic_scaffold_6_pilon.270,Retrovirus-related Pol polyprotein from transposon 17.6
evm.model.hic_scaffold_6_pilon.271,hypothetical protein
evm.model.hic_scaffold_6_pilon.272,PREDICTED: MICOS complex subunit MIC19
evm.model.hic_scaffold_6_pilon.273,Maternal embryonic leucine zipper kinase
evm.model.hic_scaffold_6_pilon.274,Paired box protein Pax-2-A
evm.model.hic_scaffold_6_pilon.275,PREDICTED: uncharacterized protein LOC108566660
evm.model.hic_scaffold_6_pilon.276,PREDICTED: uncharacterized protein LOC108566666
evm.model.hic_scaffold_6_pilon.277,Ionotropic receptor 25a
evm.model.hic_scaffold_6_pilon.498,F-box only protein 32
evm.model.hic_scaffold_6_pilon.499,Intraflagellar transport protein 172 homolog
evm.model.hic_scaffold_6_pilon.494,PREDICTED: ATM interactor-like isoform X2
evm.model.hic_scaffold_6_pilon.495,hydrolase
evm.model.hic_scaffold_6_pilon.496,Calcium-transporting ATPase type 2C member 1
evm.model.hic_scaffold_6_pilon.497,Xylose isomerase
evm.model.hic_scaffold_6_pilon.490,Engulfment and cell motility protein 1
evm.model.hic_scaffold_6_pilon.491,Transport and Golgi organization protein 2
evm.model.hic_scaffold_6_pilon.492,U1 small nuclear ribonucleoprotein 70 kDa
evm.model.hic_scaffold_6_pilon.493,PREDICTED: serologically defined colon cancer antigen 3 homolog
evm.model.hic_scaffold_6_pilon.1804,hypothetical protein
evm.model.hic_scaffold_6_pilon.1802,p53 and DNA damage-regulated protein 1
evm.model.hic_scaffold_6_pilon.1078,PREDICTED: uncharacterized protein LOC108566944
evm.model.hic_scaffold_6_pilon.1079,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16
evm.model.hic_scaffold_6_pilon.393,PREDICTED: uncharacterized protein LOC108562770
evm.model.hic_scaffold_6_pilon.392,PREDICTED: uncharacterized protein LOC108563313
evm.model.hic_scaffold_6_pilon.396,Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2 (Fragment)
evm.model.hic_scaffold_6_pilon.880,Putative sodium-coupled neutral amino acid transporter 10
evm.model.hic_scaffold_6_pilon.887,PREDICTED: transcriptional repressor CTCF-like
evm.model.hic_scaffold_6_pilon.1807,hypothetical protein
evm.model.hic_scaffold_6_pilon.1806,Alpha-tubulin N-acetyltransferase
evm.model.hic_scaffold_6_pilon.1805,Activating transcription factor 7-interacting protein 1
evm.model.hic_scaffold_6_pilon.1803,Transcription elongation factor, mitochondrial
evm.model.hic_scaffold_6_pilon.1801,Probable E3 ubiquitin-protein ligase RNF144A-A
evm.model.hic_scaffold_6_pilon.1800,Transmembrane protein 223
evm.model.hic_scaffold_6_pilon.1809,hypothetical protein
evm.model.hic_scaffold_6_pilon.1808,Inhibitory POU protein
evm.model.hic_scaffold_6_pilon.332,Cytochrome c oxidase subunit 6B1
evm.model.hic_scaffold_7_pilon.1127,trypsin-4-like
evm.model.hic_scaffold_7_pilon.1126,Tyrosine-protein phosphatase non-receptor type 23
evm.model.hic_scaffold_7_pilon.1125,Zinc finger protein chinmo
evm.model.hic_scaffold_7_pilon.1124,PREDICTED: uncharacterized protein LOC108563667
evm.model.hic_scaffold_7_pilon.1123,PREDICTED: uncharacterized protein LOC108563667
evm.model.hic_scaffold_7_pilon.1122,Ras-related and estrogen-regulated growth inhibitor-like protein
evm.model.hic_scaffold_7_pilon.1121,hypothetical protein
evm.model.hic_scaffold_7_pilon.1120,zinc finger protein 239-like
evm.model.hic_scaffold_7_pilon.1129,GTP-binding protein RHO4
evm.model.hic_scaffold_7_pilon.1128,Snake venom serine protease gussurobin
evm.model.hic_scaffold_7_pilon.839,COP9 signalosome complex subunit 6
evm.model.hic_scaffold_7_pilon.838,Poly(ADP-ribose) glycohydrolase
evm.model.hic_scaffold_7_pilon.789,Synaptobrevin homolog YKT6
evm.model.hic_scaffold_7_pilon.788,Splicing factor 45
evm.model.hic_scaffold_7_pilon.785,Gustatory receptor
evm.model.hic_scaffold_7_pilon.784,gustatory receptor 118
evm.model.hic_scaffold_7_pilon.787,PREDICTED: uncharacterized protein LOC108559843
evm.model.hic_scaffold_7_pilon.786,PREDICTED: uncharacterized protein LOC108563078
evm.model.hic_scaffold_7_pilon.781,gustatory receptor 118
evm.model.hic_scaffold_7_pilon.780,gustatory receptor 120
evm.model.hic_scaffold_7_pilon.835,hypothetical protein
evm.model.hic_scaffold_7_pilon.782,gustatory receptor 120
evm.model.hic_scaffold_7_pilon.169,PREDICTED: uncharacterized protein LOC108561212
evm.model.hic_scaffold_7_pilon.168,PREDICTED: uncharacterized protein LOC108561891
evm.model.hic_scaffold_7_pilon.161,E3 ubiquitin-protein ligase MIB1
evm.model.hic_scaffold_7_pilon.160,hypothetical protein
evm.model.hic_scaffold_7_pilon.163,DNA-directed RNA polymerase I subunit RPA2
evm.model.hic_scaffold_7_pilon.162,E3 ubiquitin-protein ligase MIB1
evm.model.hic_scaffold_7_pilon.165,Stromal cell-derived factor 2
evm.model.hic_scaffold_7_pilon.164,Transforming growth factor-beta-induced protein ig-h3
evm.model.hic_scaffold_7_pilon.167,PREDICTED: putative defense protein Hdd11 isoform X1
evm.model.hic_scaffold_7_pilon.166,Phosphatidylinositol 4-kinase type 2-beta
evm.model.hic_scaffold_7_pilon.1220,Venom dipeptidyl peptidase 4
evm.model.hic_scaffold_7_pilon.1221,hypothetical protein BDFB_011007
evm.model.hic_scaffold_7_pilon.1222,Laccase-5
evm.model.hic_scaffold_7_pilon.1551,hypothetical protein
evm.model.hic_scaffold_7_pilon.1224,hypothetical protein
evm.model.hic_scaffold_7_pilon.1225,Probable tRNA(His) guanylyltransferase
evm.model.hic_scaffold_7_pilon.1554,Matrix metalloproteinase-14
evm.model.hic_scaffold_7_pilon.1555,Beta-galactoside alpha-2,6-sialyltransferase 2
evm.model.hic_scaffold_7_pilon.318,Venom carboxylesterase-6
evm.model.hic_scaffold_7_pilon.319,L-galactose dehydrogenase
evm.model.hic_scaffold_7_pilon.316,uncharacterized protein LOC108736920 isoform X1
evm.model.hic_scaffold_7_pilon.317,PREDICTED: circadian clock-controlled protein-like
evm.model.hic_scaffold_7_pilon.314,Polyhomeotic-like protein 2
evm.model.hic_scaffold_7_pilon.315,UMP-CMP kinase 2, mitochondrial
evm.model.hic_scaffold_7_pilon.312,D-2-hydroxyglutarate dehydrogenase, mitochondrial
evm.model.hic_scaffold_7_pilon.313,hypothetical protein
evm.model.hic_scaffold_7_pilon.310,Pre-mRNA-splicing factor SPF27
evm.model.hic_scaffold_7_pilon.311,D-2-hydroxyglutarate dehydrogenase, mitochondrial
evm.model.hic_scaffold_7_pilon.1488,PREDICTED: uncharacterized protein LOC100899471, partial
evm.model.hic_scaffold_7_pilon.1489,hypothetical protein
evm.model.hic_scaffold_7_pilon.1480,hypothetical protein
evm.model.hic_scaffold_7_pilon.1481,Propionyl-CoA carboxylase alpha chain, mitochondrial
evm.model.hic_scaffold_7_pilon.1482,Adhesion G-protein coupled receptor G2
evm.model.hic_scaffold_7_pilon.1483,Intraflagellar transport protein 80 homolog
evm.model.hic_scaffold_7_pilon.1484,geranylgeranyl transferase type-2 subunit alpha
evm.model.hic_scaffold_7_pilon.1485,Protein regulator of cytokinesis 1
evm.model.hic_scaffold_7_pilon.1486,hypothetical protein
evm.model.hic_scaffold_7_pilon.1487,KRAB-A domain-containing protein 2
evm.model.hic_scaffold_7_pilon.833,Pseudouridine-5'-phosphate glycosidase
evm.model.hic_scaffold_7_pilon.832,PREDICTED: uncharacterized protein LOC108561855
evm.model.hic_scaffold_7_pilon.831,PREDICTED: uncharacterized protein LOC108561850 isoform X2
evm.model.hic_scaffold_7_pilon.830,hypothetical protein
evm.model.hic_scaffold_7_pilon.837,Antichymotrypsin-2
evm.model.hic_scaffold_7_pilon.836,hypothetical protein
evm.model.hic_scaffold_7_pilon.783,gustatory receptor 120
evm.model.hic_scaffold_7_pilon.834,PREDICTED: CD151 antigen-like
evm.model.hic_scaffold_7_pilon.1109,uncharacterized protein LOC111421859
evm.model.hic_scaffold_7_pilon.1108,hypothetical protein
evm.model.hic_scaffold_7_pilon.1105,hypothetical protein
evm.model.hic_scaffold_7_pilon.1104,Polycomb protein Asx
evm.model.hic_scaffold_7_pilon.1107,POU domain protein CF1A
evm.model.hic_scaffold_7_pilon.1106,hypothetical protein
evm.model.hic_scaffold_7_pilon.1101,Proteasome subunit alpha type-7-1
evm.model.hic_scaffold_7_pilon.1100,Protein catecholamines up
evm.model.hic_scaffold_7_pilon.1103,hypothetical protein
evm.model.hic_scaffold_7_pilon.1102,Probable NADH dehydrogenase iron-sulfur protein 6, mitochondrial
evm.model.hic_scaffold_7_pilon.767,uncharacterized protein LUCCR_110860, partial
evm.model.hic_scaffold_7_pilon.814,Retrovirus-related Pol polyprotein from transposon 17.6
evm.model.hic_scaffold_7_pilon.817,Retrovirus-related Pol polyprotein from transposon 412
evm.model.hic_scaffold_7_pilon.764,hypothetical protein
evm.model.hic_scaffold_7_pilon.763,uncharacterized protein LOC108733279
evm.model.hic_scaffold_7_pilon.810,Retrovirus-related Pol polyprotein from transposon TNT 1-94
evm.model.hic_scaffold_7_pilon.813,Pro-Pol polyprotein
evm.model.hic_scaffold_7_pilon.760,Protein crossbronx homolog
evm.model.hic_scaffold_7_pilon.819,hypothetical protein
evm.model.hic_scaffold_7_pilon.818,PREDICTED: uncharacterized protein LOC103314968
evm.model.hic_scaffold_7_pilon.769,Death-inducer obliterator 1
evm.model.hic_scaffold_7_pilon.768,Diacylglycerol kinase eta
evm.model.hic_scaffold_7_pilon.103,PREDICTED: UPF0184 protein AAEL002161
evm.model.hic_scaffold_7_pilon.102,Photoreceptor-specific nuclear receptor
evm.model.hic_scaffold_7_pilon.101,Putative 3,4-dihydroxy-2-butanone kinase
evm.model.hic_scaffold_7_pilon.100,Ubiquitin-protein ligase E3C
evm.model.hic_scaffold_7_pilon.107,Venom dipeptidyl peptidase 4
evm.model.hic_scaffold_7_pilon.106,uncharacterized protein LOC111416897
evm.model.hic_scaffold_7_pilon.105,PREDICTED: uncharacterized protein LOC103313751
evm.model.hic_scaffold_7_pilon.104,Solute carrier family 25 member 51
evm.model.hic_scaffold_7_pilon.109,DnaJ homolog shv
evm.model.hic_scaffold_7_pilon.108,zinc finger protein 184-like
evm.model.hic_scaffold_7_pilon.378,Probable 26S proteasome non-ATPase regulatory subunit 3
evm.model.hic_scaffold_7_pilon.379,PREDICTED: uncharacterized protein LOC108562631
evm.model.hic_scaffold_7_pilon.370,uncharacterized protein LUCCR_110860, partial
evm.model.hic_scaffold_7_pilon.371,hypothetical protein
evm.model.hic_scaffold_7_pilon.372,Glyoxylate/hydroxypyruvate reductase A
evm.model.hic_scaffold_7_pilon.373,ATP synthase subunit delta, mitochondrial
evm.model.hic_scaffold_7_pilon.374,Solute carrier family 25 member 44
evm.model.hic_scaffold_7_pilon.375,Neural-cadherin
evm.model.hic_scaffold_7_pilon.376,PREDICTED: uncharacterized protein LOC108566651
evm.model.hic_scaffold_7_pilon.377,Cilia- and flagella-associated protein 20
evm.model.hic_scaffold_7_pilon.598,Tyrosine aminotransferase
evm.model.hic_scaffold_7_pilon.599,Large neutral amino acids transporter small subunit 1
evm.model.hic_scaffold_7_pilon.594,Meiosis-specific with OB domain-containing protein
evm.model.hic_scaffold_7_pilon.595,GATOR complex protein WDR59
evm.model.hic_scaffold_7_pilon.596,PREDICTED: uncharacterized protein LOC108556358
evm.model.hic_scaffold_7_pilon.597,Tyrosine aminotransferase
evm.model.hic_scaffold_7_pilon.590,PREDICTED: uncharacterized protein LOC108567297
evm.model.hic_scaffold_7_pilon.591,PREDICTED: uncharacterized protein LOC108567297
evm.model.hic_scaffold_7_pilon.592,PREDICTED: uncharacterized protein LOC108567297
evm.model.hic_scaffold_7_pilon.593,Larval cuticle protein LCP-30-like
evm.model.hic_scaffold_7_pilon.910,LIM domain transcription factor LMO4
evm.model.hic_scaffold_7_pilon.911,Leucine-rich repeat-containing protein 43
evm.model.hic_scaffold_7_pilon.912,Sodium- and chloride-dependent glycine transporter 1
evm.model.hic_scaffold_7_pilon.913,uncharacterized protein LOC108907215
evm.model.hic_scaffold_7_pilon.914,PREDICTED: uncharacterized protein LOC108565013
evm.model.hic_scaffold_7_pilon.915,PREDICTED: cubilin
evm.model.hic_scaffold_7_pilon.916,Uricase
evm.model.hic_scaffold_7_pilon.917,PREDICTED: uncharacterized protein LOC103571348
evm.model.hic_scaffold_7_pilon.293,Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-4
evm.model.hic_scaffold_7_pilon.292,Multiple epidermal growth factor-like domains protein 8
evm.model.hic_scaffold_7_pilon.291,Multiple epidermal growth factor-like domains protein 8
evm.model.hic_scaffold_7_pilon.290,Multiple epidermal growth factor-like domains protein 8
evm.model.hic_scaffold_7_pilon.297,hypothetical protein
evm.model.hic_scaffold_7_pilon.296,Nostrin
evm.model.hic_scaffold_7_pilon.295,Tektin-4
evm.model.hic_scaffold_7_pilon.746,GTPase-activating protein skywalker
evm.model.hic_scaffold_7_pilon.749,cuticle protein 19.8
evm.model.hic_scaffold_7_pilon.748,Sodium/potassium-transporting ATPase subunit beta-2
evm.model.hic_scaffold_7_pilon.299,Glycine--tRNA ligase
evm.model.hic_scaffold_7_pilon.298,Uncharacterized protein CG16817
evm.model.hic_scaffold_7_pilon.1387,Vitamin K-dependent gamma-carboxylase
evm.model.hic_scaffold_7_pilon.1386,Connector enhancer of kinase suppressor of ras 2
evm.model.hic_scaffold_7_pilon.1385,Maestro heat-like repeat-containing protein family member 1
evm.model.hic_scaffold_7_pilon.1384,PREDICTED: uncharacterized protein LOC103314913
evm.model.hic_scaffold_7_pilon.1383,DNA-directed RNA polymerase II subunit RPB3
evm.model.hic_scaffold_7_pilon.1382,Cytoplasmic protein NCK1
evm.model.hic_scaffold_7_pilon.1381,Mannose-P-dolichol utilization defect 1 protein homolog
evm.model.hic_scaffold_7_pilon.1380,Katanin p80 WD40 repeat-containing subunit B1
evm.model.hic_scaffold_7_pilon.1389,Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial
evm.model.hic_scaffold_7_pilon.1388,DNA polymerase delta small subunit
evm.model.hic_scaffold_7_pilon.129,WD repeat and FYVE domain-containing protein 2
evm.model.hic_scaffold_7_pilon.128,Endoplasmic reticulum-Golgi intermediate compartment protein 3
evm.model.hic_scaffold_7_pilon.125,Endoplasmic reticulum-Golgi intermediate compartment protein 3
evm.model.hic_scaffold_7_pilon.124,Transcription termination factor 3, mitochondrial
evm.model.hic_scaffold_7_pilon.127,Reactive oxygen species modulator 1
evm.model.hic_scaffold_7_pilon.126,C-type lectin 37Db
evm.model.hic_scaffold_7_pilon.121,39S ribosomal protein L3, mitochondrial
evm.model.hic_scaffold_7_pilon.120,Probable histone-lysine N-methyltransferase CG1716
evm.model.hic_scaffold_7_pilon.123,GRIP and coiled-coil domain-containing protein 2
evm.model.hic_scaffold_7_pilon.122,PREDICTED: uncharacterized protein LOC108569125 isoform X1
evm.model.hic_scaffold_7_pilon.1523,PREDICTED: CKLF-like MARVEL transmembrane domain-containing protein 7
evm.model.hic_scaffold_7_pilon.1522,hypothetical protein
evm.model.hic_scaffold_7_pilon.1521,Synaptotagmin-10
evm.model.hic_scaffold_7_pilon.1520,PREDICTED: uncharacterized protein LOC108561078 isoform X2
evm.model.hic_scaffold_7_pilon.1527,Mitochondrial uncoupling protein Bmcp
evm.model.hic_scaffold_7_pilon.1526,Membrane magnesium transporter 1
evm.model.hic_scaffold_7_pilon.1525,Protein-S-isoprenylcysteine O-methyltransferase
